tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
eduroam	2412	1	6	00:a3:8e:6c:e8:d0
tudelft-dastud	2412	1	6	00:a3:8e:6c:e8:d2
eduroam	2432	5	6	00:a3:8e:a4:e3:50
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
eduroam	2432	5	6	00:a3:8e:6e:87:c0
tudelft-dastud	2432	5	6	00:a3:8e:6e:87:c2
TUvisitor	2432	5	6	00:a3:8e:6e:87:c1
TUvisitor	2432	5	6	00:a3:8e:a4:e9:91
tudelft-dastud	2432	5	6	00:a3:8e:6e:87:c2
eduroam	2452	9	6	00:a3:8e:a4:e8:00
tudelft-dastud	2452	9	6	00:a3:8e:a4:e8:02
TUvisitor	2452	9	6	00:a3:8e:a4:e3:31
TUvisitor	2452	9	6	00:a3:8e:a4:e8:01
TEMPORARY	2462	11	4	90:f6:52:3e:3d:8a
TEMPORARY2	2462	11	4	92:f6:52:3e:3d:8a
tudelft-dastud	2472	13	6	00:a3:8e:8f:b3:b2
TUvisitor	2472	13	6	00:a3:8e:8f:b3:b1
TUvisitor	2472	13	6	00:a3:8e:6c:65:61
TUvisitor	2472	13	6	00:a3:8e:6c:69:e1
tudelft-dastud	2472	13	6	00:a3:8e:6c:69:e2
eduroam	5220	44	5	2c:33:11:31:da:af
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
eduroam	5260	52	5	00:a3:8e:6e:87:cf
eduroam	5300	60	5	00:a3:8e:a4:e3:3f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
eduroam	5560	112	5	00:a3:8e:6c:69:ef
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
eduroam	2412	1	6	00:a3:8e:6c:69:70
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
tudelft-dastud	2432	5	6	00:a3:8e:a4:e9:92
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
tudelft-dastud	2432	5	6	00:a3:8e:6e:87:c2
TUvisitor	2432	5	6	00:a3:8e:a4:e9:91
TUvisitor	2432	5	6	00:a3:8e:6e:87:c1
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
ChromecastAli.b	2437	6	4	fa:8f:ca:77:6c:3f
ChromecastAli.b	2437	6	4	fa:8f:ca:77:6c:3f
tudelft-dastud	2452	9	6	00:a3:8e:a4:e8:02
TUvisitor	2452	9	6	00:a3:8e:a4:e8:01
TUvisitor	2452	9	6	00:a3:8e:a4:e3:31
SitecomD8A1E8	2462	11	4	00:0c:f6:d8:a1:e8
eduroam	2472	13	6	00:a3:8e:8f:b3:b0
TUvisitor	2472	13	6	00:a3:8e:8f:b3:b1
tudelft-dastud	2472	13	6	00:a3:8e:6c:69:e2
TUvisitor	2472	13	6	00:a3:8e:6c:69:e1
FUCKING EDUROAM	2472	13	6	e6:b3:18:cf:6c:55
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
eduroam	5560	112	5	00:a3:8e:6c:69:ef
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
eduroam	2432	5	6	00:a3:8e:a4:e9:90
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
eduroam	2432	5	6	00:a3:8e:a4:e3:50
tudelft-dastud	2432	5	6	00:a3:8e:a4:e9:92
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
tudelft-dastud	2432	5	6	00:a3:8e:a4:e9:92
TUvisitor	2452	9	6	00:a3:8e:a4:e8:01
TUvisitor	2452	9	6	00:a3:8e:a4:e3:31
TUvisitor	2472	13	6	00:a3:8e:8f:b3:b1
TUvisitor	2472	13	6	00:a3:8e:6c:69:e1
eduroam	2472	13	6	00:a3:8e:6c:65:60
tudelft-dastud	2472	13	6	00:a3:8e:8f:b3:b2
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
eduroam	5300	60	5	00:a3:8e:a4:e3:3f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
TUvisitor	5300	60	5	00:a3:8e:a4:e3:3e
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
eduroam	5560	112	5	00:a3:8e:6c:69:ef
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
tudelft-dastud	2412	1	6	00:a3:8e:6c:e8:d2
eduroam	2432	5	6	00:a3:8e:6e:87:c0
eduroam	2432	5	6	00:a3:8e:a4:e9:90
eduroam	2432	5	6	00:a3:8e:a4:e3:50
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
tudelft-dastud	2432	5	6	00:a3:8e:a4:e9:92
TUvisitor	2432	5	6	00:a3:8e:a4:e9:91
tudelft-dastud	2432	5	6	00:a3:8e:6e:87:c2
TUvisitor	2432	5	6	00:a3:8e:6e:87:c1
Balpol 524TL	2437	6	4	e0:3f:49:f5:5f:28
TUvisitor	2452	9	6	00:a3:8e:a4:e3:31
TUvisitor	2452	9	6	00:a3:8e:a4:e8:01
eduroam	2452	9	6	00:a3:8e:a4:e3:30
TUvisitor	2472	13	6	00:a3:8e:6c:65:61
TUvisitor	2472	13	6	00:a3:8e:8f:b3:b1
TUvisitor	2472	13	6	00:a3:8e:6c:65:61
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
eduroam	5300	60	5	00:a3:8e:a4:e3:3f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
eduroam	5560	112	5	00:a3:8e:6c:69:ef
eduroam	5560	112	5	00:a3:8e:6c:69:ef
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
TUvisitor	2412	1	6	00:a3:8e:6c:e8:d1
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
eduroam	2412	1	6	00:a3:8e:6c:e8:d0
eduroam	2432	5	6	00:a3:8e:a4:e3:50
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
eduroam	2432	5	6	00:a3:8e:a4:e9:90
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
tudelft-dastud	2432	5	6	00:a3:8e:a4:e9:92
tudelft-dastud	2432	5	6	00:a3:8e:6e:87:c2
TUvisitor	2432	5	6	00:a3:8e:a4:e9:91
TUvisitor	2432	5	6	00:a3:8e:6e:87:c1
eduroam	2432	5	6	00:a3:8e:6e:87:c0
TUvisitor	2452	9	6	00:a3:8e:a4:e3:31
tudelft-dastud	2472	13	6	00:a3:8e:6c:65:62
tudelft-dastud	2472	13	6	00:a3:8e:6c:65:62
eduroam	2472	13	6	00:a3:8e:6c:69:e0
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
tudelft-dastud	5260	52	5	00:a3:8e:6e:87:cd
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
eduroam	5260	52	5	00:a3:8e:6e:87:cf
tudelft-dastud	5260	52	5	00:a3:8e:6e:87:cd
TUvisitor	5260	52	5	00:a3:8e:6e:87:ce
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
tudelft-dastud	2412	1	6	2c:33:11:1a:3b:52
TUvisitor	2412	1	6	2c:33:11:1a:3b:51
Wie is wifi?	2412	1	4	50:c7:bf:22:27:e9
eduroam	2412	1	6	00:a3:8e:6c:69:70
eduroam	2432	5	6	00:a3:8e:a4:e3:50
eduroam	2432	5	6	00:a3:8e:a4:e9:90
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
tudelft-dastud	2432	5	6	00:a3:8e:a4:e9:92
TUvisitor	2432	5	6	00:a3:8e:a4:e9:91
eduroam	2452	9	6	00:a3:8e:a4:e8:00
eduroam	2452	9	6	00:a3:8e:a4:e3:30
tudelft-dastud	2452	9	6	00:a3:8e:a4:e3:32
tudelft-dastud	2452	9	6	00:a3:8e:a4:e8:02
TUvisitor	2452	9	6	00:a3:8e:a4:e8:01
TUvisitor	2452	9	6	00:a3:8e:a4:e3:31
tudelft-dastud	2452	9	6	00:a3:8e:a4:e3:32
TUvisitor	2452	9	6	2c:33:11:31:da:a1
tudelft-dastud	2472	13	6	2c:33:11:38:ca:92
TUvisitor	2472	13	6	2c:33:11:38:ca:91
eduroam	2472	13	6	00:a3:8e:8f:b3:b0
tudelft-dastud	2472	13	6	00:a3:8e:8f:b3:b2
TUvisitor	2472	13	6	00:a3:8e:8f:b3:b1
eduroam	2472	13	6	00:a3:8e:6c:6c:70
eduroam	2472	13	6	00:a3:8e:6c:65:60
tudelft-dastud	2472	13	6	00:a3:8e:6c:6c:72
TUvisitor	2472	13	6	00:a3:8e:6c:6c:71
tudelft-dastud	2472	13	6	00:a3:8e:6c:65:62
TUvisitor	2472	13	6	00:a3:8e:6c:65:61
TUvisitor	2472	13	6	2c:33:11:38:ca:91
eduroam	2472	13	6	00:a3:8e:8f:b3:b0
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
eduroam	5240	48	5	00:a3:8e:6c:65:6f
eduroam	5260	52	5	00:a3:8e:6e:87:cf
eduroam	5300	60	5	00:a3:8e:a4:e3:3f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5260	52	5	00:a3:8e:6e:87:cf
tudelft-dastud	5260	52	5	00:a3:8e:6e:87:cd
TUvisitor	5260	52	5	00:a3:8e:6e:87:ce
TUvisitor	5260	52	5	00:a3:8e:6e:87:ce
eduroam	5300	60	5	00:a3:8e:a4:e3:3f
tudelft-dastud	5300	60	5	00:a3:8e:a4:e3:3d
TUvisitor	5300	60	5	00:a3:8e:a4:e3:3e
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
TUvisitor	5500	100	5	00:a3:8e:6c:69:7e
tudelft-dastud	5500	100	5	00:a3:8e:6c:69:7d
eduroam	5520	104	5	00:a3:8e:a4:e8:0f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
TUvisitor	5520	104	5	00:a3:8e:a4:e8:0e
eduroam	5560	112	5	00:a3:8e:6c:69:ef
eduroam	5560	112	5	00:a3:8e:6c:69:ef
tudelft-dastud	5560	112	5	00:a3:8e:6c:69:ed
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
eduroam	5580	116	5	00:a3:8e:8f:b3:bf
tudelft-dastud	5580	116	5	00:a3:8e:8f:b3:bd
TUvisitor	5580	116	5	00:a3:8e:8f:b3:be
eduroam	5660	132	5	00:a3:8e:a4:e9:9f
tudelft-dastud	5660	132	5	00:a3:8e:a4:e9:9d
TUvisitor	5660	132	5	00:a3:8e:a4:e9:9e
eduroam	5700	140	5	00:a3:8e:a4:e3:5f
tudelft-dastud	5700	140	5	00:a3:8e:a4:e3:5d
TUvisitor	5700	140	5	00:a3:8e:a4:e3:5e
eduroam	2412	1	6	00:a3:8e:6c:69:70
tudelft-dastud	2412	1	6	00:a3:8e:6c:69:72
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
eduroam	2412	1	6	00:a3:8e:6c:e8:d0
tudelft-dastud	2412	1	6	00:a3:8e:6c:e8:d2
TUvisitor	2412	1	6	00:a3:8e:6c:e8:d1
TUvisitor	2412	1	6	00:a3:8e:6c:69:71
tudelft-dastud	2412	1	6	00:a3:8e:6c:e8:d2
eduroam	2432	5	6	00:a3:8e:a4:e3:50
eduroam	2432	5	6	00:a3:8e:6e:87:c0
tudelft-dastud	2432	5	6	00:a3:8e:a4:e3:52
TUvisitor	2432	5	6	00:a3:8e:a4:e3:51
TUvisitor	2432	5	6	00:a3:8e:a4:e9:91
TUvisitor	2432	5	6	00:a3:8e:6e:87:c1
tudelft-dastud	2432	5	6	00:a3:8e:6e:87:c2
ChromecastAli.b	2437	6	4	fa:8f:ca:77:6c:3f
Balpol 524TL	2437	6	4	e0:3f:49:f5:5f:28
eduroam	2452	9	6	2c:33:11:31:da:a0
eduroam	2452	9	6	00:a3:8e:a4:e8:00
tudelft-dastud	2452	9	6	00:a3:8e:a4:e8:02
tudelft-dastud	2452	9	6	00:a3:8e:a4:e3:32
eduroam	2452	9	6	2c:33:11:31:da:a0
eduroam	2452	9	6	2c:33:11:31:da:a0
tudelft-dastud	2452	9	6	2c:33:11:31:da:a2
tudelft-dastud	2452	9	6	2c:33:11:31:da:a2
tudelft-dastud	2452	9	6	2c:33:11:31:da:a2
eduroam	2452	9	6	2c:33:11:31:da:a0
TUvisitor	2452	9	6	2c:33:11:31:da:a1
eduroam	2452	9	6	00:a3:8e:a4:e8:00
SORRY	2462	11	4	30:b5:c2:c4:6f:44
TEMPORARY2	2462	11	4	92:f6:52:3e:3d:8a
eduroam	2472	13	6	00:a3:8e:6c:65:60
tudelft-dastud	2472	13	6	00:a3:8e:6c:6c:72
eduroam	2472	13	6	00:a3:8e:8f:b3:b0
TUvisitor	2472	13	6	00:a3:8e:6c:6c:71
TUvisitor	2472	13	6	00:a3:8e:6c:69:e1
tudelft-dastud	2472	13	6	00:a3:8e:8f:b3:b2
TUvisitor	2472	13	6	00:a3:8e:8f:b3:b1
tudelft-dastud	2472	13	6	00:a3:8e:6c:69:e2
eduroam	5240	48	5	00:a3:8e:6c:65:6f
tudelft-dastud	5240	48	5	00:a3:8e:6c:65:6d
TUvisitor	5240	48	5	00:a3:8e:6c:65:6e
TUvisitor	5260	52	5	00:a3:8e:6e:87:ce
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
eduroam	5320	64	5	2c:33:11:1a:3b:5f
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
tudelft-dastud	5320	64	5	2c:33:11:1a:3b:5d
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
TUvisitor	5320	64	5	2c:33:11:1a:3b:5e
eduroam	5500	100	5	00:a3:8e:6c:69:7f
tudelft-dastud	5520	104	5	00:a3:8e:a4:e8:0d
TUvisitor	5560	112	5	00:a3:8e:6c:69:ee
